Custom_ID,Tailor_ID,Designer_ID,Measurement_ID
CUS001, T024, D039, MES001
CUS002, T046, D013, MES002
CUS003, T019, D047, MES003
CUS004, T008, D021, MES004
CUS005, T029, D004, MES005
CUS006, T039, D028, MES006
CUS007, T014, D017, MES007
CUS008, T006, D025, MES008
CUS009, T022, D012, MES009
CUS010, T033, D050, MES010
CUS011, T048, D020, MES011
CUS012, T018, D042, MES012
CUS013, T040, D031, MES013
CUS014, T003, D049, MES014
CUS015, T044, D009, MES015
CUS016, T023, D036, MES016
CUS017, T007, D015, MES017
CUS018, T037, D027, MES018
CUS019, T050, D029, MES019
CUS020, T025, D030, MES020
CUS021, T032, D048, MES021
CUS022, T004, D033, MES022
CUS023, T049, D008, MES023
CUS024, T028, D043, MES024
CUS025, T015, D022, MES025
CUS026, T011, D041, MES026
CUS027, T016, D046, MES027
CUS028, T035, D005, MES028
CUS029, T009, D037, MES029
CUS030, T013, D032, MES030
CUS031, T001, D018, MES031
CUS032, T020, D038, MES032
CUS033, T038, D014, MES033
CUS034, T017, D040, MES034
CUS035, T005, D016, MES035
CUS036, T034, D026, MES036
CUS037, T021, D003, MES037
CUS038, T031, D044, MES038
CUS039, T027, D023, MES039
CUS040, T010, D019, MES040
CUS041, T042, D024, MES041
CUS042, T030, D045, MES042
CUS043, T045, D050, MES043
CUS044, T026, D029, MES044
CUS045, T036, D007, MES045
CUS046, T043, D034, MES046
CUS047, T012, D035, MES047
CUS048, T050, D002, MES048
CUS049, T041, D010, MES049
CUS050, T047, D011, MES050
CUS051, T009, D021, MES051
CUS052, T022, D048, MES052
CUS053, T029, D012, MES053
CUS054, T037, D004, MES054
CUS055, T018, D025, MES055
CUS056, T028, D043, MES056
CUS057, T013, D042, MES057
CUS058, T014, D017, MES058
CUS059, T008, D050, MES059
CUS060, T023, D014, MES060
CUS061, T032, D041, MES061
CUS062, T033, D029, MES062
CUS063, T044, D045, MES063
CUS064, T024, D030, MES064
CUS065, T025, D009, MES065
CUS066, T050, D028, MES066
CUS067, T042, D019, MES067
CUS068, T048, D031, MES068
CUS069, T016, D036, MES069
CUS070, T040, D018, MES070
CUS071, T027, D005, MES071
CUS072, T038, D024, MES072
CUS073, T011, D026, MES073
CUS074, T003, D047, MES074
CUS075, T005, D044, MES075
CUS076, T035, D039, MES076
CUS077, T017, D022, MES077
CUS078, T006, D049, MES078
CUS079, T022, D008, MES079
CUS080, T012, D046, MES080
CUS081, T029, D010, MES081
CUS082, T039, D043, MES082
CUS083, T027, D048, MES083
CUS084, T014, D020, MES084
CUS085, T036, D030, MES085
CUS086, T019, D015, MES086
CUS087, T025, D041, MES087
CUS088, T050, D049, MES088
CUS089, T028, D007, MES089
CUS090, T042, D039, MES090
CUS091, T043, D048, MES091
CUS092, T030, D045, MES092
CUS093, T033, D035, MES093
CUS094, T004, D024, MES094
CUS095, T010, D009, MES095
CUS096, T020, D050, MES096
CUS097, T021, D040, MES097
CUS098, T037, D033, MES098
CUS099, T018, D016, MES099
CUS100, T045, D037, MES100
