Store_ID,Product_ID,Quantity
S001,P0001,100
S001,P0002,150
S001,P0003,200
S001,P0004,250
S001,P0005,300
S001,P0006,350
S001,P0007,400
S001,P0008,450
S001,P0009,500
S001,P0010,550
S001,P0011,600
S001,P0012,650
S001,P0013,700
S001,P0014,750
S001,P0015,800
S001,P0016,850
S001,P0017,900
S001,P0018,950
S001,P0019,1000
S001,P0020,1050
S002,P0001,110
S002,P0002,160
S002,P0003,210
S002,P0004,260
S002,P0005,310
S002,P0006,360
S002,P0007,410
S002,P0008,460
S002,P0009,510
S002,P0010,560
S002,P0011,610
S002,P0012,660
S002,P0013,710
S002,P0014,760
S002,P0015,810
S002,P0016,860
S002,P0017,910
S002,P0018,960
S002,P0019,1010
S002,P0020,1060
S003,P0001,120
S003,P0002,170
S003,P0003,220
S003,P0004,270
S003,P0005,320
S003,P0006,370
S003,P0007,420
S003,P0008,470
S003,P0009,520
S003,P0010,570
S003,P0011,620
S003,P0012,670
S003,P0013,720
S003,P0014,770
S003,P0015,820
S003,P0016,870
S003,P0017,920
S003,P0018,970
S003,P0019,1020
S003,P0020,1070
S004,P0001,130
S004,P0002,180
S004,P0003,230
S004,P0004,280
S004,P0005,330
S004,P0006,380
S004,P0007,430
S004,P0008,480
S004,P0009,530
S004,P0010,580
S004,P0011,630
S004,P0012,680
S004,P0013,730
S004,P0014,780
S004,P0015,830
S004,P0016,880
S004,P0017,930
S004,P0018,980
S004,P0019,1030
S004,P0020,1080
S005,P0001,140
S005,P0002,190
S005,P0003,240
S005,P0004,290
S005,P0005,340
S005,P0006,390
S005,P0007,440
S005,P0008,490
S005,P0009,540
S005,P0010,590
S005,P0011,640
S005,P0012,690
S005,P0013,740
S005,P0014,790
S005,P0015,840
S005,P0016,890
S005,P0017,940
S005,P0018,990
S005,P0019,1040
S005,P0020,1090
S006,P0001,150
S006,P0002,200
S006,P0003,250
S006,P0004,300
S006,P0005,350
S006,P0006,400
S006,P0007,450
S006,P0008,500
S006,P0009,550
S006,P0010,600
S006,P0011,650
S006,P0012,700
S006,P0013,750
S006,P0014,800
S006,P0015,850
S006,P0016,900
S006,P0017,950
S006,P0018,1000
S006,P0019,1050
S006,P0020,1100;
